ID;Paper Title;Authors;Affiliation;Journal;Publication Year;In-text citation;Condition - Sample size;Condition - mean age M(SD);Condition - age other;Condition - gender (only value of female %);Control - Sample size;Control - Mean age M(SD);Control - age other;Control - gender (only value of female %);RHI - Experimental manipulation;RHI - Visual feedback of the rubber hand? (Y/N);Pain - type of pain source;Pain - intensity of stimulus;Pain - intensity duration;Pain - type of perception value used (e.g. subjective pain rating/pain thresholds/physiological pain/ﾅ);Pain - measurement instrument;Pain - scale range;Pain - meaning of the score;Pain Condition - mean value pain;Pain Condition – sd value pain;Pain Control - mean value pain;Pain Control – sd value pain;Pain - type of statistics used (t test, F of Fisher, r of Pearson, ﾅ);Pain - value of statistic test;Pain - gdl;Pain - p value;Cohen's d;Hedges;sd pooled;OTHER;VAR_hedges;
12;Attenuation of Pain Perception Induced by the Rubber Hand Illusion;;;;;;;;;;27;NR;18 - 28;62,96296296;Stroke;Y;laser single pulse;The mean of calibrated intensity cross all subjects was 360.74 mJ and the standard error was 9.12 mJ (n = 27, range from 240 to 440 mJ).;;Subjective – pain intensity – control asynchronous touch;VAS;0 – 100;no pain to worst imaginable pain;42,8;2,58;47,9;2,2;;;;;2,13;2,0652233;2,397540406;;0,113566179;
12;Attenuation of Pain Perception Induced by the Rubber Hand Illusion;;;;;;;;;;27;NR;18 - 28;62,96296296;Stroke;Y;laser single pulse;The mean of calibrated intensity cross all subjects was 360.74 mJ and the standard error was 9.12 mJ (n = 27, range from 240 to 440 mJ).;;Subjective – pain intensity – control real hand touch;VAS;0 – 100;no pain to worst imaginable pain;42,8;2,58;48;2,15;;;;;2,19;2,125924043;2,374752619;;0,115921787;
12;Attenuation of Pain Perception Induced by the Rubber Hand Illusion;;;;;;;;;;27;NR;18 - 28;62,96296296;Stroke;Y;laser single pulse;The mean of calibrated intensity cross all subjects was 360.74 mJ and the standard error was 9.12 mJ (n = 27, range from 240 to 440 mJ).;;Subjective – pain unpleasentness – control asynchronous touch;VAS;0 – 100;from ‘not unpleasant’ to ‘very unpleasant’ for unpleasantness;43,5;3,19;48,5;3,13;;;;;1,58;1,536123476;3,160142402;;0,09592292;
12;Attenuation of Pain Perception Induced by the Rubber Hand Illusion;;;;;;;;;;27;NR;18 - 28;62,96296296;Stroke;Y;laser single pulse;The mean of calibrated intensity cross all subjects was 360.74 mJ and the standard error was 9.12 mJ (n = 27, range from 240 to 440 mJ).;;Subjective – pain unpleasentness – control real hand touch;VAS;0 – 100;from ‘not unpleasant’ to ‘very unpleasant’ for unpleasantness;43,5;3,19;47,2;2,97;;;;;1,20;1,16556631;3,08196366;;0,086653193;
1;Mechanical Pain Thresholds and the Rubber Hand Illusion;;;;;;;;;;45;;;85;Stroke;Y;mechanical (pin and pricks);stimulus intensity of 8, 16, 32, 64, 128, 256, and 512 mN.;;Psychophisical pain threshold (MPT) - baseline v. synchronous touch;Mechanical pain threshold;log(mN);the higher, the less sensitive to painful stimuli;;;;;paired t-tests;4,410;44;0,000;0,66;0,646134203;;;0,04676383;
1;Mechanical Pain Thresholds and the Rubber Hand Illusion;;;;;;;;;;20;;;85;Stroke;Y;mechanical (pin and pricks);stimulus intensity of 8, 16, 32, 64, 128, 256, and 512 mN.;;Psychophisical pain threshold (MBT) - baseline v. asynchronous touch;Mechanical pain threshold;log(mN);the higher, the less sensitive to painful stimuli;;;;;paired t-tests;0,150;19;0,880;0,03;0,032199379;;;0,10001296;
1;Mechanical Pain Thresholds and the Rubber Hand Illusion;;;;;;;;;;20;;;85;Stroke;Y;mechanical (pin and pricks);stimulus intensity of 8, 16, 32, 64, 128, 256, and 512 mN.;;Psychophisical pain threshold (MBT) - baseline v. handle knife touch;Mechanical pain threshold;log(mN);the higher, the less sensitive to painful stimuli;;;;;paired t-tests;0,280;19;0,780;0,06;0,060105507;;;0,100045158;
1;Mechanical Pain Thresholds and the Rubber Hand Illusion;;;;;;;;;;25;;;84;Stroke;Y;mechanical (pin and pricks);stimulus intensity of 8, 16, 32, 64, 128, 256, and 512 mN.;;Psychophisical pain threshold (MBT) - baseline v. no vision;Mechanical pain threshold;log(mN);the higher, the less sensitive to painful stimuli;;;;;paired t-tests;0,530;24;0,600;0,11;0,102652632;;;0,080105376;
4;"The Effect of a Single Session Rubber Hand Illusion on
Pressure Pain Is Not Long-Lasting";;;;;;;;;;23;35.7(8.8);;61;Stroke;Y;Pressure (baseline dolorimete, 10kg/22lbs);Participants were verbally instructed to indicate the moment when the applied pressure transitioned into pain, which was recorded as the PPT.;;Subjective - pain threshold - during illusion synchronous vs asynchronous;Baseline dolorimete, 10kg/22lbs;lbs/cm2;the higher, the less sensitive to painful stimuli;4,02;1,05;3,62;0,79;t test;NR;NR;0,040;-0,43;-0,415660882;0,929139387;;0,0888345;
4;"The Effect of a Single Session Rubber Hand Illusion on
Pressure Pain Is Not Long-Lasting";;;;;;;;;;23;35.7(8.8);;61;Stroke;Y;Pressure (baseline dolorimete, 10kg/22lbs);Participants were verbally instructed to indicate the moment when the applied pressure transitioned into pain, which was recorded as the PPT.;;Subjective - pain threshold - mean change synchronous vs asynchronous;Baseline dolorimete, 10kg/22lbs;lbs/cm2;the higher, the less sensitive to painful stimuli;0,28;0,7;-0,22;0,51;t test;NR;NR;0,022;-0,82;-0,788288976;0,612413259;;0,093710864;
5;"Modifying Bodily Self-Awareness during Acupuncture Needle
Stimulation Using the Rubber Hand Illusion";;;;;;;;;;19;NR;19 - 29;53;Stroke;Y;Park sham needle (0.25 mm diameter, 40 mm long);They all received acupuncture stimulation with the real needle at acupoint LI4, on the dorsum of the left hand, radial to the midpoint of the second metacarpal bone, in the left hand in front of a curtain;;Subjective - pain rating - synchronous vs asynchronous visual feedback (exp1);VAS;0 - 100;the higher, the more painful;4,1;0,6;3,5;0,6;mixed between-group analyses of variance (ANOVAs), F of Fisher;1,215;3,46;0,315;-1,00;-0,957746479;0,6;;0,117332609;
5;"Modifying Bodily Self-Awareness during Acupuncture Needle
Stimulation Using the Rubber Hand Illusion";;;;;;;;;;12;NR;19 - 29;42;Stroke;N;Park sham needle (0.25 mm diameter, 40 mm long);They all received acupuncture stimulation with the real needle at acupoint LI4, on the dorsum of the left hand, radial to the midpoint of the second metacarpal bone, in the left hand in front of a curtain;;Subjective - pain rating - synchronous vs asynchronous no visual feedback (exp2);VAS;0 - 100;the higher, the more painful;2,8;0,6;2,5;0,6;mixed between-group analyses of variance (ANOVAs), F of Fisher;1,215;3,46;0,315;-0,50;-0,465116279;0,6;;0,171173607;
6;The role of visual expectations in acupuncture analgesia: A quantitative electroencephalography study;;;;;;;;;;40;22.6(13.2);;52,5;Stroke;Y;Acupuncture needles (40 mm long and 0.20 mm in diameter);rotating the needle at a frequency of 1 Hz for a period of 2 s: 60 stimulations were included over 10 min of acupuncture stimulation. Insert 15 mm deep.;10 minutes;Subjective - pain rating - synchronous;Deqi sensations (soreness, aching, deep pressure, heaviness, fullness/distension, tingling, numbness, sharp pain, dull pain, warmth, cold, and throbbing) ,Korean version of the Massachusetts General Hospital Acupuncture Sensation Scale (MASS),;0 (no perceived tactile sensation) to 10 (very intense tactile sensation);the higher, the more painful;12,27;15,11;;;one sample t-test;5,130;39;0,001;0,81;0,795425041;;;0,053954381;
6;The role of visual expectations in acupuncture analgesia: A quantitative electroencephalography study;;;;;;;;;;40;22.6(13.2);;52,5;Stroke;Y;Acupuncture needles (40 mm long and 0.20 mm in diameter);rotating the needle at a frequency of 1 Hz for a period of 2 s: 60 stimulations were included over 10 min of acupuncture stimulation. Insert 15 mm deep.;10 minutes;Subjective - pain rating - asynchronous;Deqi sensations (soreness, aching, deep pressure, heaviness, fullness/distension, tingling, numbness, sharp pain, dull pain, warmth, cold, and throbbing) ,Korean version of the Massachusetts General Hospital Acupuncture Sensation Scale (MASS),;0 (no perceived tactile sensation) to 10 (very intense tactile sensation);the higher, the more painful;;;9,48;14,08;one sample t-test;4,260;39;0,001;0,67;0,660528397;;;0,052726861;
6;The role of visual expectations in acupuncture analgesia: A quantitative electroencephalography study;;;;;;;;;;40;22.6(13.2);;52,5;Stroke;Y;Acupuncture needles (40 mm long and 0.20 mm in diameter);rotating the needle at a frequency of 1 Hz for a period of 2 s: 60 stimulations were included over 10 min of acupuncture stimulation. Insert 15 mm deep.;10 minutes;Subjective - pain rating - synchronous vs asynchronous;Deqi sensations (soreness, aching, deep pressure, heaviness, fullness/distension, tingling, numbness, sharp pain, dull pain, warmth, cold, and throbbing) ,Korean version of the Massachusetts General Hospital Acupuncture Sensation Scale (MASS),;0 (no perceived tactile sensation) to 10 (very intense tactile sensation);the higher, the more painful;12,27;15,11;9,48;14,08;paired t-test;NR;NR;NR;-0,19;-0,187344864;14,60408333;;0,050219363;
6;The role of visual expectations in acupuncture analgesia: A quantitative electroencephalography study;;;;;;;;;;40;22.6(13.2);;52,5;Stroke;Y;Infrared heat stimuli;38-39 C;8-10 second;Pain tolerance - finger withdrawal latency - sync vs async;Finger withdrawal from thermal stimulus;"Participants were told to
withdraw their fingers when they could no longer tolerate the
pain caused by the heat stimulation.";The longer, the higher the pain tolerance;9,57;3,52;9,37;2,86;;;;;-0,06;-0,061156094;3,207023542;;0,050023375;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - synchronous - treatment placebo - conditioning vs post-treatment;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;29,4;11,4;50;14,5;F;16,110;1, 76;<0,001;0,90;0,861596657;;;0,10927936;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - synchronous - control - conditioning vs post-treatment;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;57;12,9;60,8;14,2;F;NR;NR;NR;0,28;0,26891586;13,56558145;;0,100903947;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - synchronous - conditioning - tratment placebo vs control;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;29,6;11,4;57;12,9;F;4,300;1, 76;0,042;0,46;0,445133688;;;0,1024768;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - asynchronous - treatment placebo - conditioning vs post-treatment;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;27,9;13,8;54,3;20,3;F;NR;NR;NR;1,52;1,460161254;17,35698707;;0,126650886;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - asynchronous - control - conditioning vs post-treatment;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;59,6;15,4;58,2;20;F;NR;NR;NR;-0,08;-0,07529914;17,84880948;;0,100070875;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - synchronous - post-treatment - treatment placebo vs control;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;50;14,5;60,8;14,2;t test;3,360;19;0,002;0,75;0,721266087;;;0,10650281;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;5 seconds;Subjective - pain intensity - synchronous - treatment placebo - pre-treatment vs post-treatment;"pain intensity: sensory dimension of pain: 0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";"0 corresponded to ‘no pain’; ‘100’ to ‘intolerable pain’";the higher, the more painful;56,3;9,9;50;14,5;t test;1,960;19;0,066;0,44;0,420738551;;;0,102212762;
7;Placebo Analgesia From a Rubber Hand;;;;;;;;;;20;21.25(6.06);;65;Stroke, tap, lift of middle finger;Y;Thermal, contact thermode(Pathway CHEPS, Medoc, Ramat Yishai, Israel);Increasing in temperature at a rate of 10C per second from a baseline of 35C, before maintaining at the destination temperature for the remainder of the 5-second duration.;6 seconds;Pain unplesantness - subjective - Control - pre_treatment - sync vs async;Sensory dimension;"0 was ‘not unpleasant at
all’ and 100 ‘most unpleasant imaginable";The higher, the more unplesant;46,6;13,9;51,3;17,1;NR;NR;NR;NR;0,30;0,289558159;15,58236182;;0,101048049;
14;Feeling the burn: When it looks like it hurts, and belongs to me, it really does hurt more;;;;;;15;30(6);;40;15;;;40;stroke;Y;Cold pressor;water between 2 and 4 degree;Keep until they could not longer tolerate it;Pain PDT - subjective - exp1 - main effect - pre-post Healthy RHI;PDT;;The longer, the more resistant;NR;NR;NR;NR;paired t test;3,12;14;0.08;0,81;0,76163978;;;0,143001586;
14;Feeling the burn: When it looks like it hurts, and belongs to me, it really does hurt more;;;;;;16;31 (7);;50;16;;;50;stroke;Y;Cold pressor;water between 2 and 4 degree;Keep until they could not longer tolerate it;Pain intensity - subjective - exp2 - main effect - left-right Healthy RHI - primary hyperalgesia;VAS - intensity;0 - 100;Higher scores, more intense;NR;NR;NR;NR;paired t test;1,09;15;.29;0,27;0,258644068;;;0,126045262;
14;Feeling the burn: When it looks like it hurts, and belongs to me, it really does hurt more;;;;;;16;31 (7);;50;16;;;50;stroke;Y;Cold pressor;water between 2 and 4 degree;Keep until they could not longer tolerate it;Pain intensity - subjective - exp2 - main effect - left-right Healthy RHI - primary hyperalgesia;VAS - unpleasantness;0 - 100;Higher scores, more unpleasant;NR;NR;NR;NR;paired t test;1,06;15;.31;0,27;0,251525424;;;0,125988516;
14;Feeling the burn: When it looks like it hurts, and belongs to me, it really does hurt more;;;;;;16;31 (7);;50;16;;;50;stroke;Y;Cold pressor;water between 2 and 4 degree;Keep until they could not longer tolerate it;Pain intensity - subjective - exp2 - main effect - left-right Healthy RHI - secondary hyperalgesia;VAS - intensity;0 - 100;Higher scores, more intense;NR;NR;NR;NR;paired t test;0,80;15;.44;0,20;0,189830508;;;0,125563057;
14;Feeling the burn: When it looks like it hurts, and belongs to me, it really does hurt more;;;;;;16;31 (7);;50;16;;;50;stroke;Y;Cold pressor;water between 2 and 4 degree;Keep until they could not longer tolerate it;Pain intensity - subjective - exp2 - main effect - left-right Healthy RHI - secondary hyperalgesia;VAS - unpleasantness;0 - 100;Higher scores, more unpleasant;NR;NR;NR;NR;paired t test;0,35;15;1.13;0,09;0,083050847;;;0,125107773;
15;Interoception visualization relieves acute pain;;;;;;24;22,17(2,36);;54,17;24;;;;stroke;Y;Electrical skin stimuli;From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);Pain threshold - subjective - RHI vs Object;Verbal Rating Scale;0 (“no feeling”) to 10 (“the most intense pain imaginable”);The higher the lower the pain threshold;NR;NR;NR;NR;F;0,83;NR;0,247;0,24;0,234902762;0,061571125;0,958333333;0,083908118;
15;Interoception visualization relieves acute pain;;;;;;24;22,17(2,36);;54,17;24;;;;stroke;Y;Electrical skin stimuli;From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);From an initial amperage of 0 mA, we increased the stimulus intensity incrementally in 0.5-mA steps until the participant reported a score of 4 (“just beginning to feel pain”);Pain threshold - subjective - sync vs async;Verbal Rating Scale;0 (“no feeling”) to 10 (“the most intense pain imaginable”);The higher the lower the pain threshold;NR;NR;NR;NR;F;0,23;NR;0,635;0,10;0,095144126;0,01010101;0,958333333;0,083427629;
